Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase
0,1,0.737693250928819,18011.07:24:23.5752121,3,Start
0,1,0.743962858398258,18011.07:24:23.5891987,3,Start
0,1,0.742563348677754,18011.07:24:23.6032103,3,Start
0,1,0.742266142813116,18011.07:24:23.6171692,3,Start
0,1,0.739987221380323,18011.07:24:23.6311549,3,Start
0,1,0.736641094128788,18011.07:24:23.6561294,3,Start
0,1,0.717321438417584,18011.07:24:23.6741110,3,Start
0,1,0.72138065386191,18011.07:24:23.6890957,3,Start
0,1,0.718140997192264,18011.07:24:23.7030814,3,Start
0,1,0.714568742503226,18011.07:24:23.7174417,3,Start
0,1,0.709399772223085,18011.07:24:23.7314241,3,Start
0,1,0.71043452706337,18011.07:24:23.7455333,3,Start
0,1,0.713551977857947,18011.07:24:23.7604909,3,Start
0,1,0.715935114970803,18011.07:24:23.7745049,3,Start
0,1,0.709890948664397,18011.07:24:23.7884897,3,Start
0,1,0.709015066363662,18011.07:24:23.8034744,3,Start
0,1,0.708297468367219,18011.07:24:23.8174547,3,Start
0,1,0.708138889945298,18011.07:24:23.8314461,3,Start
0,1,0.708454772279412,18011.07:24:23.8454312,3,Start
0,1,0.710556438820809,18011.07:24:23.8594127,3,Start
0,1,0.71386815430969,18011.07:24:23.8744471,3,Start
0,1,0.720315016670525,18011.07:24:23.8884847,3,Start
0,1,0.722958692983538,18011.07:24:23.9034585,3,Start
0,1,0.721014624471962,18011.07:24:23.9174566,3,Start
0,1,0.713342271988094,18011.07:24:23.9314423,3,Start
0,1,0.711204919174314,18011.07:24:23.9464306,3,Start
0,1,0.692111586979032,18011.07:24:25.1751711,3,Start
0,1,0.704321733310074,18011.07:24:25.1891324,3,Start
0,1,0.713758938629925,18011.07:24:25.2031185,3,Start
0,1,0.696141390660405,18011.07:24:25.2181028,3,Start
0,1,0.684477959983051,18011.07:24:25.2320891,3,Start
0,1,0.695529871089011,18011.07:24:25.2460749,3,Start
0,1,0.705111194047332,18011.07:24:25.2600817,3,Start
0,1,0.707053988049179,18011.07:24:25.2740686,3,Start
0,1,0.70715918412134,18011.07:24:25.2890545,3,Start
0,1,0.694986684846878,18011.07:24:25.3040382,3,Start
0,1,0.682241587567329,18011.07:24:25.3170009,3,Start
0,1,0.678318156428635,18011.07:24:25.3319958,3,Start
0,1,0.675588058552146,18011.07:24:25.3459972,3,Start
0,1,0.690073989061266,18011.07:24:25.3599808,3,Start
0,1,0.699722272799909,18011.07:24:25.3739662,3,Start
0,1,0.702488154987991,18011.07:24:25.3889286,3,Start
0,1,0.720051928450912,18011.07:24:25.4039343,3,Start
0,1,0.733869133509696,18011.07:24:25.4168997,3,Start
0,1,0.749769034522772,18011.07:24:25.4318913,3,Start
0,1,0.735567515761405,18011.07:24:25.4459529,3,Start
0,1,0.725639722235501,18011.07:24:25.4599236,3,Start
0,1,0.721840359716862,18011.07:24:25.4748802,3,Start
0,1,0.737062858809531,18011.07:24:25.4888894,3,Start
0,1,0.682473499318212,18011.07:24:26.0184565,3,Start
0,1,0.684401146262139,18011.07:24:26.0314411,3,Start
0,1,0.687535312741995,18011.07:24:26.0454735,3,Start
0,1,0.694714920157194,18011.07:24:26.0604600,3,Start
0,1,0.698952665002644,18011.07:24:26.0744677,3,Start
0,1,0.703210360827297,18011.07:24:26.0884555,3,Start
0,1,0.698411341505498,18011.07:24:26.1034152,3,Start
0,1,0.697641635669023,18011.07:24:26.1174220,3,Start
0,1,0.686854087292403,18011.07:24:26.1314126,3,Start
0,1,0.686346195165813,18011.07:24:26.1463987,3,Start
0,1,0.687642175480723,18011.07:24:26.1603796,3,Start
0,1,0.691530606621504,18011.07:24:26.1743650,3,Start
0,1,0.696030851451308,18011.07:24:26.2033933,3,Start
0,1,0.696890606302023,18011.07:24:26.2173799,3,Start
0,1,0.699413939484954,18011.07:24:26.2314967,3,Start
0,1,0.700113841404021,18011.07:24:26.2455008,3,Start
0,1,0.696786978857219,18011.07:24:26.2614438,3,Start
0,1,0.698517812087387,18011.07:24:26.2744296,3,Start
0,1,0.698677370901406,18011.07:24:26.2894272,3,Start
0,1,0.700829576655477,18011.07:24:26.3034042,3,Start
0,1,0.702109429520368,18011.07:24:26.3174758,3,Start
0,1,0.70464820387885,18011.07:24:26.3314645,3,Start
0,1,0.70633075279817,18011.07:24:26.3464233,3,Start
0,1,0.707940948780626,18011.07:24:26.3604319,3,Start
0,1,0.707802615455538,18011.07:24:26.3744534,3,Start
0,1,0.709816487884521,18011.07:24:26.3894466,3,Start
0,1,0.714771536608785,18011.07:24:26.4034326,3,Start
0,1,0.726296633961052,18011.07:24:26.4174111,3,Start
0,1,0.734210555057973,18011.07:24:26.4313745,3,Start
0,1,0.73907908417955,18011.07:24:26.4463860,3,Start
0,1,0.740936927206069,18011.07:24:26.4603732,3,Start
0,1,0.742966240810603,18011.07:24:26.4743294,3,Start
0,1,0.744121927016228,18011.07:24:26.4893433,3,Start
0,1,0.746434279819578,18011.07:24:26.5033019,3,Start
0,1,0.747186289578676,18011.07:24:26.5173090,3,Start
0,1,0.746764622937143,18011.07:24:26.5322958,3,Start
0,1,0.744767466193437,18011.07:24:26.5462995,3,Start
0,1,0.742874231012165,18011.07:24:26.5602696,3,Start
0,1,0.745326485767961,18011.07:24:26.5742502,3,Start
0,1,0.743308103535324,18011.07:24:26.5892397,3,Start
0,1,0.731255163077265,18011.07:24:26.6031992,3,Start
0,1,0.716490997290611,18011.07:24:26.6172087,3,Start
0,1,0.70824379189983,18011.07:24:26.6312471,3,Start
0,1,0.734676878559589,18011.07:24:26.6462345,3,Start
0,1,0.723332271392644,18011.07:24:26.6602214,3,Start
0,1,0.727886780925095,18011.07:24:26.6742014,3,Start
0,1,0.728673006368428,18011.07:24:26.6891891,3,Start
0,1,0.756836436062306,18011.07:24:26.7031516,3,Start
0,1,0.704259870568663,18011.07:24:26.7172349,3,Start
0,1,0.702362615779787,18011.07:24:26.7312210,3,Start
0,1,0.814330599302053,18011.07:24:26.7462044,3,Start
0,1,0.743863152521849,18011.07:24:26.7601910,3,Start
0,1,0.745578642615676,18011.07:24:26.7741746,3,Start
0,1,0.697554086654633,18011.07:24:26.7882173,3,Start
0,1,0.692483645780385,18011.07:24:26.8032330,3,Start
0,1,0.73098080034852,18011.07:24:26.8172401,3,Start
0,1,0.717316487437487,18011.07:24:26.8312264,3,Start
0,1,0.781228983628005,18011.07:24:26.8453429,3,Start
0,1,0.742779868272692,18011.07:24:26.8603237,3,Start
0,1,0.693464528074861,18011.07:24:26.8743112,3,Start
0,1,0.694912567204237,18011.07:24:26.8883602,3,Start
0,1,0.732363496344537,18011.07:24:26.9043842,3,Start
0,1,0.781116532654315,18011.07:24:26.9165151,3,Start
0,1,0.67583144089058,18011.07:24:26.9311246,3,Start
0,1,0.672029137195647,18011.07:24:26.9451103,3,Start
0,1,0.662147373078763,18011.07:24:26.9590961,3,Start
0,1,0.679824381829053,18011.07:24:26.9731942,3,Start
0,1,0.670404186312109,18011.07:24:26.9882018,3,Start
0,1,0.681385117030144,18011.07:24:27.0023185,3,Start
0,1,0.679255313235521,18011.07:24:27.0163094,3,Start
0,1,0.647706687664986,18011.07:24:27.0313585,3,Start
0,1,0.674483793912083,18011.07:24:27.0454106,3,Start
0,1,0.825446137855202,18011.07:24:27.0593722,3,Start
0,1,0.70037928256467,18011.07:24:27.0744051,3,Start
0,1,0.708049086029082,18011.07:24:27.0884775,3,Start
0,1,0.712989673969895,18011.07:24:27.1034396,3,Start
0,1,0.710179380019754,18011.07:24:27.1174479,3,Start
0,1,0.683664234541357,18011.07:24:27.1314364,3,Start
0,1,0.737392172515392,18011.07:24:27.1454203,3,Start
0,1,0.759868445685506,18011.07:24:27.1593828,3,Start
0,1,0.760656827991456,18011.07:24:27.1744157,3,Start
0,1,0.773242366456985,18011.07:24:27.1894347,3,Start
0,1,0.707011782169342,18011.07:24:27.2024549,3,Start
0,1,0.752926240216941,18011.07:24:27.2164376,3,Start
0,1,0.733407025694102,18011.07:24:27.2315690,3,Start
0,1,0.744412907391042,18011.07:24:27.2455318,3,Start
0,1,0.746321289630234,18011.07:24:27.2605168,3,Start
0,1,0.722339232236147,18011.07:24:27.2745248,3,Start
0,1,0.768708003982156,18011.07:24:27.2894869,3,Start
0,1,0.71735467370972,18011.07:24:27.3034729,3,Start
0,1,0.739363348868489,18011.07:24:27.3174833,3,Start
0,1,0.725255555591732,18011.07:24:27.3313623,3,Start
0,1,0.728536045592278,18011.07:24:27.3453752,3,Start
0,1,0.769642807848006,18011.07:24:27.3603599,3,Start
0,1,0.776829179968685,18011.07:24:27.3743932,3,Start
0,1,0.746324573943764,18011.07:24:27.3883786,3,Start
0,1,0.644720119215548,18011.07:24:27.4033633,3,Start
0,1,0.705321537172049,18011.07:24:27.4173613,3,Start
0,1,0.709305752620846,18011.07:24:27.4314588,3,Start
0,1,0.62995521575883,18011.07:24:27.4454222,3,Start
0,1,0.653250752793997,18011.07:24:27.4604714,3,Start
0,1,0.613731291593239,18011.07:24:27.4744788,3,Start
0,1,0.63682060592249,18011.07:24:27.4884663,3,Start
0,1,0.729084231834113,18011.07:24:27.5024762,3,Start
0,1,0.682177518943697,18011.07:24:27.5164845,3,Start
0,1,0.661671146824956,18011.07:24:27.5315062,3,Start
0,1,0.603687272584066,18011.07:24:27.5454913,3,Start
0,1,0.668065850742161,18011.07:24:27.5594761,3,Start
0,1,0.651560555628315,18011.07:24:27.5734630,3,Start
0,1,0.718577712456509,18011.07:24:27.5885228,3,Start
0,1,0.610241439256072,18011.07:24:27.6025636,3,Start
0,1,0.618702371708304,18011.07:24:27.6165541,3,Start
0,1,0.66773550920859,18011.07:24:27.6305356,3,Start
0,1,0.684597126642615,18011.07:24:27.6455191,3,Start
0,1,0.636000655782968,18011.07:24:27.6595051,3,Start
0,1,0.673152762599662,18011.07:24:27.6734920,3,Start
0,1,0.685795312449709,18011.07:24:27.6884788,3,Start
0,1,0.648984969922528,18011.07:24:27.7025365,3,Start
0,1,0.600869773939997,18011.07:24:27.7165455,3,Start
0,1,0.646408939476311,18011.07:24:27.7305092,3,Start
0,1,0.694091242931783,18011.07:24:27.7444946,3,Start
0,1,0.68440756624639,18011.07:24:27.7595003,3,Start
0,1,0.619498597151041,18011.07:24:27.7735364,3,Start
0,1,0.624371244315431,18011.07:24:27.7886434,3,Start
0,1,0.687910704480484,18011.07:24:27.8016437,3,Start
0,1,0.731081094460189,18011.07:24:27.8166112,3,Start
0,1,0.680603058253229,18011.07:24:27.8305969,3,Start
0,1,0.710798252135888,18011.07:24:27.8445865,3,Start
0,1,0.637264136099815,18011.07:24:27.8596411,3,Start
0,1,0.65672041063793,18011.07:24:27.8736127,3,Start
0,1,0.616422028706968,18011.07:24:27.8875981,3,Start
0,1,0.693427026889101,18011.07:24:27.9026448,3,Start
0,1,0.59956232184954,18011.07:24:27.9166300,3,Start
0,1,0.635322517776489,18011.07:24:27.9316164,3,Start
0,1,0.667188155112043,18011.07:24:27.9446017,3,Start
0,1,0.599255705012754,18011.07:24:27.9605856,3,Start
0,1,0.63123815487884,18011.07:24:27.9735721,3,Start
0,1,0.646300801831856,18011.07:24:27.9876415,3,Start
0,1,0.639417125375569,18011.07:24:28.0026262,3,Start
0,1,0.612641291658208,18011.07:24:28.0166116,3,Start
0,1,0.652389526959136,18011.07:24:28.0307396,3,Start
0,1,0.729403643579781,18011.07:24:28.0447253,3,Start
0,1,0.697522076852619,18011.07:24:28.0597100,3,Start
0,1,0.702193596182018,18011.07:24:28.0736966,3,Start
0,1,0.659095999127626,18011.07:24:28.0876814,3,Start
0,1,0.659766096334904,18011.07:24:28.1026661,3,Start
0,1,0.659889185354859,18011.07:24:28.1166518,3,Start
0,1,0.678820115599036,18011.07:24:28.1306525,3,Start
0,1,0.662314529931545,18011.07:24:28.1456219,3,Start
0,1,0.591551538409293,18011.07:24:28.1596076,3,Start
0,1,0.646669233182445,18011.07:24:28.1735936,3,Start
0,1,0.604160066673532,18011.07:24:28.1875793,3,Start
0,1,0.594554577445984,18011.07:24:28.2016427,3,Start
0,1,0.63468188095577,18011.07:24:28.2166271,3,Start
0,1,0.666960949639231,18011.07:24:28.2307078,3,Start
0,1,0.6853111458119,18011.07:24:28.2446935,3,Start
0,1,0.687746391160786,18011.07:24:28.2596787,3,Start
0,1,0.688989871478826,18011.07:24:28.2746637,3,Start
0,1,0.688622861300781,18011.07:24:28.2896475,3,Start
0,1,0.625908499125764,18011.07:24:28.3166202,3,Start
0,1,0.600632469636574,18011.07:24:28.3310254,3,Start
0,1,0.595831489530578,18011.07:24:28.3460360,3,Start
0,1,0.600002372030914,18011.07:24:28.3589971,3,Start
0,1,0.593383744578436,18011.07:24:28.3739812,3,Start
0,1,0.590162077311799,18011.07:24:28.3879672,3,Start
0,1,0.616805361621454,18011.07:24:28.4019529,3,Start
0,1,0.673078547313809,18011.07:24:28.4159387,3,Start
0,1,0.680715213525295,18011.07:24:28.4311156,3,Start
0,1,0.646350900264084,18011.07:24:28.4450899,3,Start
0,1,0.620970655490831,18011.07:24:28.4600748,3,Start
0,1,0.616400311437994,18011.07:24:28.4740624,3,Start
0,1,0.614019135109335,18011.07:24:28.4881014,3,Start
0,1,0.615946488727629,18011.07:24:28.5021688,3,Start
0,1,0.617593057256937,18011.07:24:28.5163109,3,Start
0,1,0.615176194259897,18011.07:24:28.5306220,3,Start
0,1,0.61421124333702,18011.07:24:28.5446692,3,Start
0,1,0.618921488946304,18011.07:24:28.5596765,3,Start
0,1,0.6480154585924,18011.07:24:28.5736562,3,Start
0,1,0.676266782417893,18011.07:24:28.5876482,3,Start
0,1,0.697196341181919,18011.07:24:28.6016608,3,Start
0,1,0.686598940248787,18011.07:24:28.6166536,3,Start
0,1,0.666735705346614,18011.07:24:28.6306314,3,Start
0,1,0.650601342375204,18011.07:24:28.6456158,3,Start
0,1,0.644522763118148,18011.07:24:28.6596015,3,Start
0,1,0.638915410907194,18011.07:24:28.6735872,3,Start
0,1,0.656317960077524,18011.07:24:28.6886048,3,Start
0,1,0.698433400327712,18011.07:24:28.7025905,3,Start
0,1,0.670538451009989,18011.07:24:28.7165765,3,Start
0,1,0.676140459688008,18011.07:24:28.7306478,3,Start
0,1,0.665677469719574,18011.07:24:28.7446693,3,Start
0,1,0.639525852443278,18011.07:24:28.7596534,3,Start
0,1,0.638627469351888,18011.07:24:28.7736394,3,Start
0,1,0.615300312295556,18011.07:24:28.7876254,3,Start
0,1,0.631582321524992,18011.07:24:28.8016109,3,Start
0,1,0.649314968714863,18011.07:24:28.8165958,3,Start
0,1,0.639809526916966,18011.07:24:28.8305960,3,Start
0,1,0.628588104829192,18011.07:24:28.8445670,3,Start
0,1,0.620824722146988,18011.07:24:28.8595733,3,Start
0,1,0.614930800929665,18011.07:24:28.8735376,3,Start
0,1,0.624765900362656,18011.07:24:28.8875230,3,Start
0,1,0.638452470154315,18011.07:24:28.9025740,3,Start
0,1,0.625770116781071,18011.07:24:28.9166492,3,Start
0,1,0.643408498478681,18011.07:24:28.9306597,3,Start
0,1,0.681133106053248,18011.07:24:28.9446457,3,Start
0,1,0.708927762447297,18011.07:24:28.9586311,3,Start
0,1,0.724603202689439,18011.07:24:28.9736158,3,Start
0,1,0.721346829938516,18011.07:24:28.9876018,3,Start
0,1,0.708424771885201,18011.07:24:29.0016679,3,Start
0,1,0.68651962534003,18011.07:24:29.0166565,3,Start
0,1,0.672739086153731,18011.07:24:29.0306543,3,Start
0,1,0.653529723761603,18011.07:24:29.0446240,3,Start
0,1,0.628596880526468,18011.07:24:29.0596084,3,Start
0,1,0.627529969221353,18011.07:24:29.0736158,3,Start
0,1,0.643327223577723,18011.07:24:29.0876482,3,Start
0,1,0.668282860929146,18011.07:24:29.1025946,3,Start
0,1,0.689280262826383,18011.07:24:29.1166017,3,Start
0,1,0.70479771367386,18011.07:24:29.1305887,3,Start
0,1,0.700489478636533,18011.07:24:29.1456014,3,Start
0,1,0.693606782572344,18011.07:24:29.1596489,3,Start
0,1,0.689332371062413,18011.07:24:29.1736346,3,Start
0,1,0.690312762764841,18011.07:24:29.1876206,3,Start
0,1,0.694830703672022,18011.07:24:29.2026049,3,Start
0,1,0.706390213182941,18011.07:24:29.2165910,3,Start
0,1,0.715376830690354,18011.07:24:29.2305767,3,Start
0,1,0.71856408540234,18011.07:24:29.2445624,3,Start
0,1,0.719002173611522,18011.07:24:29.2595691,3,Start
0,1,0.72083879114911,18011.07:24:29.2736057,3,Start
0,1,0.712851242605597,18011.07:24:29.2886485,3,Start
0,1,0.696036929090321,18011.07:24:29.3016407,3,Start
0,1,0.678346732878312,18011.07:24:29.3166118,3,Start
0,1,0.656420361240208,18011.07:24:29.3305758,3,Start
0,1,0.645247518372908,18011.07:24:29.3445838,3,Start
0,1,0.663773008256778,18011.07:24:29.3596487,3,Start
0,1,0.677200998444483,18011.07:24:29.3736317,3,Start
0,1,0.679809576720372,18011.07:24:29.3886254,3,Start
0,1,0.669636685169861,18011.07:24:29.4016356,3,Start
0,1,0.656644234567881,18011.07:24:29.4166583,3,Start
0,1,0.636423842428252,18011.07:24:29.4306557,3,Start
0,1,0.636876391816884,18011.07:24:29.4446294,3,Start
0,1,0.615159477386624,18011.07:24:29.4596141,3,Start
0,1,0.628924231468141,18011.07:24:29.4736278,3,Start
0,1,0.631848692474142,18011.07:24:29.4885845,3,Start
0,1,0.637012173746526,18011.07:24:29.5026413,3,Start
0,1,0.641713890340552,18011.07:24:29.5166267,3,Start
0,1,0.668355950744078,18011.07:24:29.5306127,3,Start
0,1,0.699049723820388,18011.07:24:29.5445993,3,Start
0,1,0.718750163822621,18011.07:24:29.5595837,3,Start
0,1,0.731114084654301,18011.07:24:29.5736182,3,Start
0,1,0.735441584396362,18011.07:24:29.5876036,3,Start
0,1,0.72824849658981,18011.07:24:29.6026459,3,Start
0,1,0.684164380382374,18011.07:24:29.6166322,3,Start
0,1,0.624279772940651,18011.07:24:29.6306498,3,Start
0,1,0.640376488459483,18011.07:24:29.6446615,3,Start
0,1,0.697661929389462,18011.07:24:29.6596531,3,Start
0,1,0.711915262269229,18011.07:24:29.6736502,3,Start
0,1,0.718569575598091,18011.07:24:29.6876317,3,Start
0,1,0.724313300745934,18011.07:24:29.7026022,3,Start
0,1,0.727343251545727,18011.07:24:29.7166524,3,Start
0,1,0.726834084909409,18011.07:24:29.7306357,3,Start
0,1,0.722315849884599,18011.07:24:29.7446214,3,Start
0,1,0.706937026875839,18011.07:24:29.7596061,3,Start
0,1,0.695970262823626,18011.07:24:29.7735918,3,Start
0,1,0.685350557574257,18011.07:24:29.7885765,3,Start
0,1,0.684853891333192,18011.07:24:29.8026388,3,Start
0,1,0.687339283341914,18011.07:24:29.8166269,3,Start
0,1,0.690035655730218,18011.07:24:29.8306102,3,Start
0,1,0.690228645914793,18011.07:24:29.8445959,3,Start
0,1,0.684043891381472,18011.07:24:29.8595803,3,Start
0,1,0.677075950620323,18011.07:24:29.8736503,3,Start
0,1,0.672820509697497,18011.07:24:29.8876282,3,Start
0,1,0.666868353189528,18011.07:24:29.9016516,3,Start
0,1,0.664749970170855,18011.07:24:29.9167167,3,Start
0,1,0.649917077314109,18011.07:24:29.9306991,3,Start
0,1,0.603301880846172,18011.07:24:29.9446845,3,Start
0,1,0.64903653735891,18011.07:24:29.9596475,3,Start
0,1,0.682729184785485,18011.07:24:29.9736598,3,Start
0,1,0.62631374380365,18011.07:24:29.9876575,3,Start
0,1,0.604949331332371,18011.07:24:30.0016405,3,Start
0,1,0.619204625788331,18011.07:24:30.0166116,3,Start
0,1,0.646874723762274,18011.07:24:30.0306208,3,Start
0,1,0.665014625433833,18011.07:24:30.0446081,3,Start
0,1,0.644370360770449,18011.07:24:30.0596184,3,Start
0,1,0.620720214329287,18011.07:24:30.0735775,3,Start
0,1,0.633315066519752,18011.07:24:30.0885860,3,Start
0,1,0.65350609670803,18011.07:24:30.1016237,3,Start
0,1,0.667688057439029,18011.07:24:30.1166084,3,Start
0,1,0.68722688138783,18011.07:24:30.1306565,3,Start
0,1,0.644649871745706,18011.07:24:30.1456408,3,Start
0,1,0.65597972401157,18011.07:24:30.1596269,3,Start
0,1,0.626082812444866,18011.07:24:30.1736129,3,Start
0,1,0.60686835122183,18011.07:24:30.1875983,3,Start
0,1,0.7063121253483,18011.07:24:30.2016467,3,Start
0,1,0.628455164848641,18011.07:24:30.2166310,3,Start
0,1,0.669714284392446,18011.07:24:30.2306167,3,Start
0,1,0.74632423080653,18011.07:24:30.2446028,3,Start
0,1,0.621845948764309,18011.07:24:30.2595871,3,Start
0,1,0.677769920375198,18011.07:24:30.2735731,3,Start
0,1,0.631494430957362,18011.07:24:30.2876375,3,Start
0,1,0.663150706352293,18011.07:24:30.3016787,3,Start
0,1,0.639939920254052,18011.07:24:30.3166522,3,Start
0,1,0.593541784180701,18011.07:24:30.3306382,3,Start
0,1,0.69963761594221,18011.07:24:30.3446239,3,Start
0,1,0.639373742233217,18011.07:24:30.3596249,3,Start
0,1,0.696127223202586,18011.07:24:30.3736549,3,Start
0,1,0.701007370762527,18011.07:24:30.3886266,3,Start
0,1,0.623305705163255,18011.07:24:30.4026120,3,Start
0,1,0.704901390138268,18011.07:24:30.4165980,3,Start
0,1,0.675642027949169,18011.07:24:30.4305879,3,Start
0,1,0.585363205048814,18011.07:24:30.4445694,3,Start
0,1,0.677560018030927,18011.07:24:30.4595538,3,Start
0,1,0.736850652939826,18011.07:24:30.4735398,3,Start
0,1,0.68627339986451,18011.07:24:30.4876096,3,Start
0,1,0.616982371414825,18011.07:24:30.5015953,3,Start
0,1,0.590016979281232,18011.07:24:30.5155816,3,Start
0,1,0.594323253534362,18011.07:24:30.5305654,3,Start
0,1,0.61067992041409,18011.07:24:30.5445514,3,Start
0,1,0.636142273421586,18011.07:24:30.5595358,3,Start
0,1,0.65680854986757,18011.07:24:30.5736559,3,Start
0,1,0.645125852901489,18011.07:24:30.5886520,3,Start
0,1,0.654561195476353,18011.07:24:30.6016137,3,Start
0,1,0.695312910317629,18011.07:24:30.6165993,3,Start
0,1,0.644303695295751,18011.07:24:30.6305838,3,Start
0,1,0.638072713690996,18011.07:24:30.6455700,3,Start
0,1,0.709776585926115,18011.07:24:30.6596124,3,Start
0,1,0.700807959009707,18011.07:24:30.6735930,3,Start
0,1,0.658781392491236,18011.07:24:30.6875576,3,Start
0,1,0.709531291427091,18011.07:24:30.7025429,3,Start
0,1,0.727512173104286,18011.07:24:30.7175477,3,Start
0,1,0.613669332000613,18011.07:24:30.7305357,3,Start
0,1,0.607241734740511,18011.07:24:30.7445220,3,Start
0,1,0.609220215014741,18011.07:24:30.7596109,3,Start
0,1,0.595942763241753,18011.07:24:30.7735756,3,Start
0,1,0.661503400152922,18011.07:24:30.7876254,3,Start
0,1,0.720107712761313,18011.07:24:30.8016009,3,Start
0,1,0.661952517377213,18011.07:24:30.8166067,3,Start
0,1,0.610139576913044,18011.07:24:30.8316447,3,Start
0,1,0.624048400405422,18011.07:24:30.8446314,3,Start
0,1,0.656278498503566,18011.07:24:30.8586367,3,Start
0,1,0.661795115821809,18011.07:24:30.8736268,3,Start
0,1,0.635487273460627,18011.07:24:30.8886151,3,Start
0,1,0.606986439450085,18011.07:24:30.9026009,3,Start
0,1,0.670571145502478,18011.07:24:30.9166384,3,Start
0,1,0.681523939759284,18011.07:24:30.9306253,3,Start
0,1,0.667388400198147,18011.07:24:30.9446514,3,Start
0,1,0.715296486369893,18011.07:24:30.9596038,3,Start
0,1,0.568158107639104,18011.07:24:30.9736145,3,Start
0,1,0.672304627375305,18011.07:24:30.9876581,3,Start
0,1,0.686915115512535,18011.07:24:31.0016309,3,Start
0,1,0.679732370842621,18011.07:24:31.0166270,3,Start
0,1,0.585292861915752,18011.07:24:31.0306118,3,Start
